run_index,year,asocc_ssp_scenario,impact,reference_year,value,s_p,r_c
37,2021,,MRD,2010,0.00019669499383068447,Paper,FR
37,2022,,MRD,2010,0.00019447756945199717,Paper,FR
37,2023,,MRD,2010,0.00018394980769122186,Paper,FR
37,2024,,MRD,2010,0.0001767191386513825,Paper,FR
37,2025,,MRD,2010,0.00012612274390344364,Paper,FR
37,2026,SSP2,MRD,2010,0.0001332116413289517,Paper,FR
37,2027,SSP2,MRD,2010,0.0001302539079100423,Paper,FR
37,2028,SSP2,MRD,2010,0.00012726850197759845,Paper,FR
37,2029,SSP2,MRD,2010,0.00012426809258395274,Paper,FR
37,2030,SSP2,MRD,2010,0.00012126369846999292,Paper,FR
38,2019,,GWP_100,2010,0.0001908079767709923,Paper,FR
38,2020,,GWP_100,2010,0.00017607750222835747,Paper,FR
38,2021,,GWP_100,2010,0.00019821445735670792,Paper,FR
38,2022,,GWP_100,2010,0.00019597990343445923,Paper,FR
38,2023,,GWP_100,2010,0.00018537081499782592,Paper,FR
38,2024,,GWP_100,2010,0.0001780842892345346,Paper,FR
38,2025,,GWP_100,2010,0.0001270970387008407,Paper,FR
38,2026,SSP2,GWP_100,2010,0.000134240697667901,Paper,FR
38,2027,SSP2,GWP_100,2010,0.0001312601158380473,Paper,FR
38,2028,SSP2,GWP_100,2010,0.00012825164772523788,Paper,FR
38,2029,SSP2,GWP_100,2010,0.00012522806024989322,Paper,FR
38,2030,SSP2,GWP_100,2010,0.00012220045727237742,Paper,FR
38,2019,,ODP,2010,0.00019119540413499428,Paper,FR
38,2020,,ODP,2010,0.00017643501999937953,Paper,FR
38,2021,,ODP,2010,0.0001986169232599703,Paper,FR
38,2022,,ODP,2010,0.0001963778321723972,Paper,FR
38,2023,,ODP,2010,0.00018574720243944587,Paper,FR
38,2024,,ODP,2010,0.00017844588169998543,Paper,FR
38,2025,,ODP,2010,0.00012735510375404036,Paper,FR
38,2026,SSP2,ODP,2010,0.00013451326761240435,Paper,FR
38,2027,SSP2,ODP,2010,0.00013152663383974892,Paper,FR
38,2028,SSP2,ODP,2010,0.00012851205716224345,Paper,FR
38,2029,SSP2,ODP,2010,0.00012548233042298945,Paper,FR
38,2030,SSP2,ODP,2010,0.00012244858002826044,Paper,FR
38,2019,,PM,2010,0.00019158283149899632,Paper,FR
38,2020,,PM,2010,0.00017679253777040156,Paper,FR
38,2021,,PM,2010,0.00019901938916323263,Paper,FR
38,2022,,PM,2010,0.0001967757609103352,Paper,FR
38,2023,,PM,2010,0.00018612358988106582,Paper,FR
38,2024,,PM,2010,0.00017880747416543626,Paper,FR
38,2025,,PM,2010,0.00012761316880724005,Paper,FR
38,2026,SSP2,PM,2010,0.0001347858375569077,Paper,FR
38,2027,SSP2,PM,2010,0.00013179315184145055,Paper,FR
38,2028,SSP2,PM,2010,0.00012877246659924902,Paper,FR
38,2029,SSP2,PM,2010,0.00012573660059608569,Paper,FR
38,2030,SSP2,PM,2010,0.00012269670278414343,Paper,FR
38,2019,,IR,2010,0.00019197025886299833,Paper,FR
38,2020,,IR,2010,0.00017715005554142362,Paper,FR
38,2021,,IR,2010,0.00019942185506649499,Paper,FR
38,2022,,IR,2010,0.0001971736896482732,Paper,FR
38,2023,,IR,2010,0.00018649997732268577,Paper,FR
38,2024,,IR,2010,0.00017916906663088708,Paper,FR
38,2025,,IR,2010,0.00012787123386043972,Paper,FR
38,2026,SSP2,IR,2010,0.00013505840750141105,Paper,FR
38,2027,SSP2,IR,2010,0.00013205966984315215,Paper,FR
38,2028,SSP2,IR,2010,0.00012903287603625456,Paper,FR
38,2029,SSP2,IR,2010,0.00012599087076918194,Paper,FR
38,2030,SSP2,IR,2010,0.00012294482554002644,Paper,FR
38,2019,,POF,2010,0.00019235768622700034,Paper,FR
38,2020,,POF,2010,0.00017750757331244565,Paper,FR
38,2021,,POF,2010,0.00019982432096975734,Paper,FR
38,2022,,POF,2010,0.00019757161838621117,Paper,FR
38,2023,,POF,2010,0.00018687636476430572,Paper,FR
38,2024,,POF,2010,0.00017953065909633793,Paper,FR
38,2025,,POF,2010,0.00012812929891363938,Paper,FR
38,2026,SSP2,POF,2010,0.00013533097744591443,Paper,FR
38,2027,SSP2,POF,2010,0.0001323261878448538,Paper,FR
38,2028,SSP2,POF,2010,0.0001292932854732601,Paper,FR
38,2029,SSP2,POF,2010,0.00012624514094227817,Paper,FR
38,2030,SSP2,POF,2010,0.00012319294829590943,Paper,FR
38,2019,,AC,2010,0.00019274511359100235,Paper,FR
38,2020,,AC,2010,0.00017786509108346768,Paper,FR
38,2021,,AC,2010,0.0002002267868730197,Paper,FR
38,2022,,AC,2010,0.00019796954712414917,Paper,FR
38,2023,,AC,2010,0.00018725275220592567,Paper,FR
38,2024,,AC,2010,0.00017989225156178875,Paper,FR
38,2025,,AC,2010,0.00012838736396683908,Paper,FR
38,2026,SSP2,AC,2010,0.00013560354739041775,Paper,FR
38,2027,SSP2,AC,2010,0.0001325927058465554,Paper,FR
38,2028,SSP2,AC,2010,0.00012955369491026567,Paper,FR
38,2029,SSP2,AC,2010,0.00012649941111537438,Paper,FR
38,2030,SSP2,AC,2010,0.00012344107105179242,Paper,FR
38,2019,,TEU,2010,0.0001931325409550044,Paper,FR
38,2020,,TEU,2010,0.00017822260885448976,Paper,FR
38,2021,,TEU,2010,0.00020062925277628205,Paper,FR
38,2022,,TEU,2010,0.00019836747586208717,Paper,FR
38,2023,,TEU,2010,0.00018762913964754562,Paper,FR
38,2024,,TEU,2010,0.0001802538440272396,Paper,FR
38,2025,,TEU,2010,0.00012864542902003875,Paper,FR
38,2026,SSP2,TEU,2010,0.00013587611733492113,Paper,FR
38,2027,SSP2,TEU,2010,0.00013285922384825702,Paper,FR
38,2028,SSP2,TEU,2010,0.00012981410434727124,Paper,FR
38,2029,SSP2,TEU,2010,0.0001267536812884706,Paper,FR
38,2030,SSP2,TEU,2010,0.00012368919380767544,Paper,FR
38,2019,,FEU,2010,0.0001935199683190064,Paper,FR
38,2020,,FEU,2010,0.0001785801266255118,Paper,FR
38,2021,,FEU,2010,0.0002010317186795444,Paper,FR
38,2022,,FEU,2010,0.00019876540460002517,Paper,FR
38,2023,,FEU,2010,0.00018800552708916557,Paper,FR
38,2024,,FEU,2010,0.00018061543649269043,Paper,FR
38,2025,,FEU,2010,0.0001289034940732384,Paper,FR
38,2026,SSP2,FEU,2010,0.00013614868727942445,Paper,FR
38,2027,SSP2,FEU,2010,0.00013312574184995863,Paper,FR
38,2028,SSP2,FEU,2010,0.0001300745137842768,Paper,FR
38,2029,SSP2,FEU,2010,0.00012700795146156684,Paper,FR
38,2030,SSP2,FEU,2010,0.00012393731656355842,Paper,FR
38,2019,,MEU,2010,0.00019390739568300838,Paper,FR
38,2020,,MEU,2010,0.0001789376443965338,Paper,FR
38,2021,,MEU,2010,0.00020143418458280673,Paper,FR
38,2022,,MEU,2010,0.0001991633333379631,Paper,FR
38,2023,,MEU,2010,0.0001883819145307855,Paper,FR
38,2024,,MEU,2010,0.00018097702895814125,Paper,FR
38,2025,,MEU,2010,0.00012916155912643808,Paper,FR
38,2026,SSP2,MEU,2010,0.0001364212572239278,Paper,FR
38,2027,SSP2,MEU,2010,0.00013339225985166024,Paper,FR
38,2028,SSP2,MEU,2010,0.00013033492322128234,Paper,FR
38,2029,SSP2,MEU,2010,0.00012726222163466307,Paper,FR
38,2030,SSP2,MEU,2010,0.0001241854393194414,Paper,FR
38,2019,,ECOTOX,2010,0.0001942948230470104,Paper,FR
38,2020,,ECOTOX,2010,0.00017929516216755588,Paper,FR
38,2021,,ECOTOX,2010,0.00020183665048606906,Paper,FR
38,2022,,ECOTOX,2010,0.00019956126207590108,Paper,FR
38,2023,,ECOTOX,2010,0.00018875830197240547,Paper,FR
38,2024,,ECOTOX,2010,0.00018133862142359207,Paper,FR
38,2025,,ECOTOX,2010,0.00012941962417963777,Paper,FR
38,2026,SSP2,ECOTOX,2010,0.00013669382716843118,Paper,FR
38,2027,SSP2,ECOTOX,2010,0.00013365877785336187,Paper,FR
38,2028,SSP2,ECOTOX,2010,0.00013059533265828788,Paper,FR
38,2029,SSP2,ECOTOX,2010,0.0001275164918077593,Paper,FR
38,2030,SSP2,ECOTOX,2010,0.00012443356207532443,Paper,FR
38,2019,,HTOX_nc,2010,0.00019468225041101243,Paper,FR
38,2020,,HTOX_nc,2010,0.00017965267993857791,Paper,FR
38,2021,,HTOX_nc,2010,0.00020223911638933144,Paper,FR
38,2022,,HTOX_nc,2010,0.00019995919081383908,Paper,FR
38,2023,,HTOX_nc,2010,0.00018913468941402542,Paper,FR
38,2024,,HTOX_nc,2010,0.0001817002138890429,Paper,FR
38,2025,,HTOX_nc,2010,0.00012967768923283744,Paper,FR
38,2026,SSP2,HTOX_nc,2010,0.0001369663971129345,Paper,FR
38,2027,SSP2,HTOX_nc,2010,0.00013392529585506347,Paper,FR
38,2028,SSP2,HTOX_nc,2010,0.00013085574209529345,Paper,FR
38,2029,SSP2,HTOX_nc,2010,0.00012777076198085553,Paper,FR
38,2030,SSP2,HTOX_nc,2010,0.00012468168483120742,Paper,FR
38,2019,,HTOX_c,2010,0.00019506967777501442,Paper,FR
38,2020,,HTOX_c,2010,0.00018001019770959995,Paper,FR
38,2021,,HTOX_c,2010,0.0002026415822925938,Paper,FR
38,2022,,HTOX_c,2010,0.00020035711955177708,Paper,FR
38,2023,,HTOX_c,2010,0.00018951107685564536,Paper,FR
38,2024,,HTOX_c,2010,0.00018206180635449372,Paper,FR
38,2025,,HTOX_c,2010,0.0001299357542860371,Paper,FR
38,2026,SSP2,HTOX_c,2010,0.00013723896705743787,Paper,FR
38,2027,SSP2,HTOX_c,2010,0.0001341918138567651,Paper,FR
38,2028,SSP2,HTOX_c,2010,0.00013111615153229902,Paper,FR
38,2029,SSP2,HTOX_c,2010,0.00012802503215395176,Paper,FR
38,2030,SSP2,HTOX_c,2010,0.00012492980758709043,Paper,FR
38,2019,,LU,2010,0.00019545710513901645,Paper,FR
38,2020,,LU,2010,0.000180367715480622,Paper,FR
38,2021,,LU,2010,0.00020304404819585612,Paper,FR
38,2022,,LU,2010,0.00020075504828971505,Paper,FR
38,2023,,LU,2010,0.00018988746429726531,Paper,FR
38,2024,,LU,2010,0.00018242339881994457,Paper,FR
38,2025,,LU,2010,0.0001301938193392368,Paper,FR
38,2026,SSP2,LU,2010,0.00013751153700194122,Paper,FR
38,2027,SSP2,LU,2010,0.0001344583318584667,Paper,FR
38,2028,SSP2,LU,2010,0.0001313765609693046,Paper,FR
38,2029,SSP2,LU,2010,0.000128279302327048,Paper,FR
38,2030,SSP2,LU,2010,0.00012517793034297342,Paper,FR
38,2019,,WU,2010,0.00019584453250301846,Paper,FR
38,2020,,WU,2010,0.00018072523325164403,Paper,FR
38,2021,,WU,2010,0.00020344651409911848,Paper,FR
38,2022,,WU,2010,0.00020115297702765305,Paper,FR
38,2023,,WU,2010,0.00019026385173888526,Paper,FR
38,2024,,WU,2010,0.0001827849912853954,Paper,FR
38,2025,,WU,2010,0.00013045188439243647,Paper,FR
38,2026,SSP2,WU,2010,0.00013778410694644457,Paper,FR
38,2027,SSP2,WU,2010,0.00013472484986016834,Paper,FR
38,2028,SSP2,WU,2010,0.00013163697040631013,Paper,FR
38,2029,SSP2,WU,2010,0.0001285335725001442,Paper,FR
38,2030,SSP2,WU,2010,0.00012542605309885644,Paper,FR
38,2019,,FRD,2010,0.00019623195986702047,Paper,FR
38,2020,,FRD,2010,0.0001810827510226661,Paper,FR
38,2021,,FRD,2010,0.00020384898000238083,Paper,FR
38,2022,,FRD,2010,0.00020155090576559105,Paper,FR
38,2023,,FRD,2010,0.0001906402391805052,Paper,FR
38,2024,,FRD,2010,0.00018314658375084624,Paper,FR
38,2025,,FRD,2010,0.00013070994944563614,Paper,FR
38,2026,SSP2,FRD,2010,0.00013805667689094792,Paper,FR
38,2027,SSP2,FRD,2010,0.00013499136786186995,Paper,FR
38,2028,SSP2,FRD,2010,0.0001318973798433157,Paper,FR
38,2029,SSP2,FRD,2010,0.00012878784267324043,Paper,FR
38,2030,SSP2,FRD,2010,0.0001256741758547394,Paper,FR
38,2019,,MRD,2010,0.00019661938723102248,Paper,FR
38,2020,,MRD,2010,0.00018144026879368815,Paper,FR
38,2021,,MRD,2010,0.00020425144590564319,Paper,FR
38,2022,,MRD,2010,0.00020194883450352905,Paper,FR
38,2023,,MRD,2010,0.00019101662662212516,Paper,FR
38,2024,,MRD,2010,0.00018350817621629707,Paper,FR
38,2025,,MRD,2010,0.00013096801449883583,Paper,FR
38,2026,SSP2,MRD,2010,0.00013832924683545127,Paper,FR
38,2027,SSP2,MRD,2010,0.00013525788586357158,Paper,FR
38,2028,SSP2,MRD,2010,0.00013215778928032126,Paper,FR
38,2029,SSP2,MRD,2010,0.00012904211284633666,Paper,FR
38,2030,SSP2,MRD,2010,0.0001259222986106224,Paper,FR
39,2019,,GWP_100,2010,0.00019467785779209498,Paper,FR
39,2020,,GWP_100,2010,0.00017964862643211392,Paper,FR
39,2021,,GWP_100,2010,0.0002022345532647188,Paper,FR
39,2022,,GWP_100,2010,0.00019995467913122588,Paper,FR
39,2023,,GWP_100,2010,0.00018913042196482083,Paper,FR
39,2024,,GWP_100,2010,0.00018169611418403567,Paper,FR
39,2025,,GWP_100,2010,0.00012967476331293622,Paper,FR
39,2026,SSP2,GWP_100,2010,0.00013696330673779378,Paper,FR
39,2027,SSP2,GWP_100,2010,0.00013392227409634203,Paper,FR
39,2028,SSP2,GWP_100,2010,0.00013085278959496554,Paper,FR
39,2029,SSP2,GWP_100,2010,0.00012776787908698621,Paper,FR
39,2030,SSP2,GWP_100,2010,0.00012467887163623823,Paper,FR
39,2019,,ODP,2010,0.00019507314278253578,Paper,FR
39,2020,,ODP,2010,0.00018001339521674767,Paper,FR
39,2021,,ODP,2010,0.00020264518179926645,Paper,FR
39,2022,,ODP,2010,0.00020036067847971565,Paper,FR
39,2023,,ODP,2010,0.00018951444312617074,Paper,FR
39,2024,,ODP,2010,0.00018206504030420631,Paper,FR
39,2025,,ODP,2010,0.00012993806232473913,Paper,FR
39,2026,SSP2,ODP,2010,0.00013724140482254056,Paper,FR
39,2027,SSP2,ODP,2010,0.0001341941974955224,Paper,FR
39,2028,SSP2,ODP,2010,0.00013111848053830557,Paper,FR
39,2029,SSP2,ODP,2010,0.00012802730625264508,Paper,FR
39,2030,SSP2,ODP,2010,0.00012493202670555038,Paper,FR
39,2019,,PM,2010,0.0001954684277729766,Paper,FR
39,2020,,PM,2010,0.0001803781640013814,Paper,FR
39,2021,,PM,2010,0.00020305581033381407,Paper,FR
39,2022,,PM,2010,0.00020076667782820547,Paper,FR
39,2023,,PM,2010,0.00018989846428752062,Paper,FR
39,2024,,PM,2010,0.0001824339664243769,Paper,FR
39,2025,,PM,2010,0.00013020136133654208,Paper,FR
39,2026,SSP2,PM,2010,0.00013751950290728738,Paper,FR
39,2027,SSP2,PM,2010,0.0001344661208947028,Paper,FR
39,2028,SSP2,PM,2010,0.0001313841714816456,Paper,FR
39,2029,SSP2,PM,2010,0.00012828673341830392,Paper,FR
39,2030,SSP2,PM,2010,0.00012518518177486254,Paper,FR
39,2019,,IR,2010,0.00019586371276341738,Paper,FR
39,2020,,IR,2010,0.00018074293278601513,Paper,FR
39,2021,,IR,2010,0.00020346643886836173,Paper,FR
39,2022,,IR,2010,0.00020117267717669528,Paper,FR
39,2023,,IR,2010,0.0001902824854488705,Paper,FR
39,2024,,IR,2010,0.00018280289254454755,Paper,FR
39,2025,,IR,2010,0.000130464660348345,Paper,FR
39,2026,SSP2,IR,2010,0.00013779760099203416,Paper,FR
39,2027,SSP2,IR,2010,0.00013473804429388317,Paper,FR
39,2028,SSP2,IR,2010,0.0001316498624249856,Paper,FR
39,2029,SSP2,IR,2010,0.0001285461605839628,Paper,FR
39,2030,SSP2,IR,2010,0.00012543833684417472,Paper,FR
39,2019,,POF,2010,0.0001962589977538582,Paper,FR
39,2020,,POF,2010,0.00018110770157064884,Paper,FR
39,2021,,POF,2010,0.0002038770674029094,Paper,FR
39,2022,,POF,2010,0.00020157867652518505,Paper,FR
39,2023,,POF,2010,0.0001906665066102204,Paper,FR
39,2024,,POF,2010,0.0001831718186647182,Paper,FR
39,2025,,POF,2010,0.00013072795936014788,Paper,FR
39,2026,SSP2,POF,2010,0.00013807569907678096,Paper,FR
39,2027,SSP2,POF,2010,0.00013500996769306357,Paper,FR
39,2028,SSP2,POF,2010,0.00013191555336832564,Paper,FR
39,2029,SSP2,POF,2010,0.00012880558774962166,Paper,FR
39,2030,SSP2,POF,2010,0.00012569149191348687,Paper,FR
39,2019,,AC,2010,0.000196654282744299,Paper,FR
39,2020,,AC,2010,0.00018147247035528257,Paper,FR
39,2021,,AC,2010,0.00020428769593745704,Paper,FR
39,2022,,AC,2010,0.00020198467587367487,Paper,FR
39,2023,,AC,2010,0.0001910505277715703,Paper,FR
39,2024,,AC,2010,0.0001835407447848888,Paper,FR
39,2025,,AC,2010,0.00013099125837195082,Paper,FR
39,2026,SSP2,AC,2010,0.00013835379716152773,Paper,FR
39,2027,SSP2,AC,2010,0.00013528189109224395,Paper,FR
39,2028,SSP2,AC,2010,0.00013218124431166567,Paper,FR
39,2029,SSP2,AC,2010,0.0001290650149152805,Paper,FR
39,2030,SSP2,AC,2010,0.00012594464698279903,Paper,FR
39,2019,,TEU,2010,0.0001970495677347398,Paper,FR
39,2020,,TEU,2010,0.00018183723913991633,Paper,FR
39,2021,,TEU,2010,0.0002046983244720047,Paper,FR
39,2022,,TEU,2010,0.00020239067522216466,Paper,FR
39,2023,,TEU,2010,0.00019143454893292018,Paper,FR
39,2024,,TEU,2010,0.00018390967090505946,Paper,FR
39,2025,,TEU,2010,0.00013125455738375374,Paper,FR
39,2026,SSP2,TEU,2010,0.00013863189524627453,Paper,FR
39,2027,SSP2,TEU,2010,0.00013555381449142437,Paper,FR
39,2028,SSP2,TEU,2010,0.00013244693525500572,Paper,FR
39,2029,SSP2,TEU,2010,0.00012932444208093937,Paper,FR
39,2030,SSP2,TEU,2010,0.0001261978020521112,Paper,FR
39,2019,,FEU,2010,0.0001974448527251806,Paper,FR
39,2020,,FEU,2010,0.00018220200792455006,Paper,FR
39,2021,,FEU,2010,0.00020510895300655235,Paper,FR
39,2022,,FEU,2010,0.00020279667457065448,Paper,FR
39,2023,,FEU,2010,0.00019181857009427006,Paper,FR
39,2024,,FEU,2010,0.0001842785970252301,Paper,FR
39,2025,,FEU,2010,0.00013151785639555662,Paper,FR
39,2026,SSP2,FEU,2010,0.0001389099933310213,Paper,FR
39,2027,SSP2,FEU,2010,0.00013582573789060475,Paper,FR
39,2028,SSP2,FEU,2010,0.00013271262619834575,Paper,FR
39,2029,SSP2,FEU,2010,0.0001295838692465982,Paper,FR
39,2030,SSP2,FEU,2010,0.00012645095712142333,Paper,FR
39,2019,,MEU,2010,0.0001978401377156214,Paper,FR
39,2020,,MEU,2010,0.00018256677670918376,Paper,FR
39,2021,,MEU,2010,0.00020551958154109998,Paper,FR
39,2022,,MEU,2010,0.00020320267391914424,Paper,FR
39,2023,,MEU,2010,0.00019220259125561992,Paper,FR
39,2024,,MEU,2010,0.0001846475231454007,Paper,FR
39,2025,,MEU,2010,0.00013178115540735954,Paper,FR
39,2026,SSP2,MEU,2010,0.00013918809141576807,Paper,FR
39,2027,SSP2,MEU,2010,0.00013609766128978512,Paper,FR
39,2028,SSP2,MEU,2010,0.00013297831714168576,Paper,FR
39,2029,SSP2,MEU,2010,0.00012984329641225705,Paper,FR
39,2030,SSP2,MEU,2010,0.0001267041121907355,Paper,FR
39,2019,,ECOTOX,2010,0.00019823542270606219,Paper,FR
39,2020,,ECOTOX,2010,0.00018293154549381752,Paper,FR
39,2021,,ECOTOX,2010,0.00020593021007564763,Paper,FR
39,2022,,ECOTOX,2010,0.00020360867326763403,Paper,FR
39,2023,,ECOTOX,2010,0.00019258661241696983,Paper,FR
39,2024,,ECOTOX,2010,0.00018501644926557134,Paper,FR
39,2025,,ECOTOX,2010,0.00013204445441916248,Paper,FR
39,2026,SSP2,ECOTOX,2010,0.0001394661895005149,Paper,FR
39,2027,SSP2,ECOTOX,2010,0.00013636958468896552,Paper,FR
39,2028,SSP2,ECOTOX,2010,0.00013324400808502579,Paper,FR
39,2029,SSP2,ECOTOX,2010,0.00013010272357791592,Paper,FR
39,2030,SSP2,ECOTOX,2010,0.00012695726726004767,Paper,FR
39,2019,,HTOX_nc,2010,0.000198630707696503,Paper,FR
39,2020,,HTOX_nc,2010,0.00018329631427845125,Paper,FR
39,2021,,HTOX_nc,2010,0.0002063408386101953,Paper,FR
39,2022,,HTOX_nc,2010,0.00020401467261612382,Paper,FR
39,2023,,HTOX_nc,2010,0.0001929706335783197,Paper,FR
39,2024,,HTOX_nc,2010,0.00018538537538574196,Paper,FR
39,2025,,HTOX_nc,2010,0.00013230775343096537,Paper,FR
39,2026,SSP2,HTOX_nc,2010,0.00013974428758526167,Paper,FR
39,2027,SSP2,HTOX_nc,2010,0.0001366415080881459,Paper,FR
39,2028,SSP2,HTOX_nc,2010,0.00013350969902836582,Paper,FR
39,2029,SSP2,HTOX_nc,2010,0.00013036215074357476,Paper,FR
39,2030,SSP2,HTOX_nc,2010,0.0001272104223293598,Paper,FR
39,2019,,HTOX_c,2010,0.0001990259926869438,Paper,FR
39,2020,,HTOX_c,2010,0.00018366108306308498,Paper,FR
39,2021,,HTOX_c,2010,0.00020675146714474295,Paper,FR
39,2022,,HTOX_c,2010,0.00020442067196461364,Paper,FR
39,2023,,HTOX_c,2010,0.0001933546547396696,Paper,FR
39,2024,,HTOX_c,2010,0.00018575430150591257,Paper,FR
39,2025,,HTOX_c,2010,0.00013257105244276828,Paper,FR
39,2026,SSP2,HTOX_c,2010,0.00014002238567000847,Paper,FR
39,2027,SSP2,HTOX_c,2010,0.0001369134314873263,Paper,FR
39,2028,SSP2,HTOX_c,2010,0.00013377538997170585,Paper,FR
39,2029,SSP2,HTOX_c,2010,0.00013062157790923363,Paper,FR
39,2030,SSP2,HTOX_c,2010,0.00012746357739867197,Paper,FR
39,2019,,LU,2010,0.0001994212776773846,Paper,FR
39,2020,,LU,2010,0.0001840258518477187,Paper,FR
39,2021,,LU,2010,0.00020716209567929057,Paper,FR
39,2022,,LU,2010,0.00020482667131310343,Paper,FR
39,2023,,LU,2010,0.0001937386759010195,Paper,FR
39,2024,,LU,2010,0.00018612322762608322,Paper,FR
39,2025,,LU,2010,0.00013283435145457122,Paper,FR
39,2026,SSP2,LU,2010,0.00014030048375475524,Paper,FR
39,2027,SSP2,LU,2010,0.00013718535488650666,Paper,FR
39,2028,SSP2,LU,2010,0.0001340410809150459,Paper,FR
39,2029,SSP2,LU,2010,0.00013088100507489247,Paper,FR
39,2030,SSP2,LU,2010,0.00012771673246798413,Paper,FR
39,2019,,WU,2010,0.00019981656266782538,Paper,FR
39,2020,,WU,2010,0.00018439062063235244,Paper,FR
39,2021,,WU,2010,0.00020757272421383826,Paper,FR
39,2022,,WU,2010,0.00020523267066159323,Paper,FR
39,2023,,WU,2010,0.00019412269706236938,Paper,FR
39,2024,,WU,2010,0.00018649215374625386,Paper,FR
39,2025,,WU,2010,0.00013309765046637414,Paper,FR
39,2026,SSP2,WU,2010,0.00014057858183950204,Paper,FR
39,2027,SSP2,WU,2010,0.00013745727828568706,Paper,FR
39,2028,SSP2,WU,2010,0.00013430677185838593,Paper,FR
39,2029,SSP2,WU,2010,0.00013114043224055132,Paper,FR
39,2030,SSP2,WU,2010,0.00012796988753729628,Paper,FR
39,2019,,FRD,2010,0.0002002118476582662,Paper,FR
39,2020,,FRD,2010,0.0001847553894169862,Paper,FR
39,2021,,FRD,2010,0.0002079833527483859,Paper,FR
39,2022,,FRD,2010,0.00020563867001008304,Paper,FR
39,2023,,FRD,2010,0.00019450671822371927,Paper,FR
39,2024,,FRD,2010,0.00018686107986642448,Paper,FR
39,2025,,FRD,2010,0.00013336094947817703,Paper,FR
39,2026,SSP2,FRD,2010,0.00014085667992424881,Paper,FR
39,2027,SSP2,FRD,2010,0.00013772920168486746,Paper,FR
39,2028,SSP2,FRD,2010,0.00013457246280172596,Paper,FR
39,2029,SSP2,FRD,2010,0.00013139985940621018,Paper,FR
39,2030,SSP2,FRD,2010,0.00012822304260660844,Paper,FR
39,2019,,MRD,2010,0.00020060713264870699,Paper,FR
39,2020,,MRD,2010,0.00018512015820161993,Paper,FR
39,2021,,MRD,2010,0.00020839398128293354,Paper,FR
39,2022,,MRD,2010,0.00020604466935857284,Paper,FR
39,2023,,MRD,2010,0.00019489073938506915,Paper,FR
39,2024,,MRD,2010,0.00018723000598659513,Paper,FR
39,2025,,MRD,2010,0.00013362424848997997,Paper,FR
39,2026,SSP2,MRD,2010,0.00014113477800899561,Paper,FR
39,2027,SSP2,MRD,2010,0.00013800112508404786,Paper,FR
39,2028,SSP2,MRD,2010,0.000134838153745066,Paper,FR
39,2029,SSP2,MRD,2010,0.00013165928657186903,Paper,FR
39,2030,SSP2,MRD,2010,0.00012847619767592062,Paper,FR
40,2019,,GWP_100,2010,0.00018725328572730566,Paper,FR
40,2020,,GWP_100,2010,0.00017279723517266165,Paper,FR
40,2021,,GWP_100,2010,0.00019452178596938567,Paper,FR
40,2022,,GWP_100,2010,0.0001923288610657371,Paper,FR
40,2023,,GWP_100,2010,0.00018191741652369127,Paper,FR
40,2024,,GWP_100,2010,0.00017476663638439687,Paper,FR
40,2025,,GWP_100,2010,0.00012472926187727943,Paper,FR
40,2026,SSP2,GWP_100,2010,0.00013173983678266114,Paper,FR
40,2027,SSP2,GWP_100,2010,0.00012881478223062282,Paper,FR
40,2028,SSP2,GWP_100,2010,0.00012586236090808285,Paper,FR
40,2029,SSP2,GWP_100,2010,0.00012289510189185344,Paper,FR
40,2030,SSP2,GWP_100,2010,0.00011992390218096277,Paper,FR
40,2019,,ODP,2010,0.00018763349544451846,Paper,FR
40,2020,,ODP,2010,0.0001731480925029615,Paper,FR
40,2021,,ODP,2010,0.00019491675406272454,Paper,FR
40,2022,,ODP,2010,0.00019271937651967766,Paper,FR
40,2023,,ODP,2010,0.00018228679198871399,Paper,FR
40,2024,,ODP,2010,0.00017512149249888294,Paper,FR
40,2025,,ODP,2010,0.00012498251926180181,Paper,FR
40,2026,SSP2,ODP,2010,0.00013200732883704216,Paper,FR
40,2027,SSP2,ODP,2010,0.00012907633508794388,Paper,FR
40,2028,SSP2,ODP,2010,0.00012611791900129723,Paper,FR
40,2029,SSP2,ODP,2010,0.00012314463509366432,Paper,FR
40,2030,SSP2,ODP,2010,0.00012016740248995966,Paper,FR
40,2019,,PM,2010,0.00018801370516173126,Paper,FR
40,2020,,PM,2010,0.00017349894983326132,Paper,FR
40,2021,,PM,2010,0.00019531172215606337,Paper,FR
40,2022,,PM,2010,0.00019310989197361824,Paper,FR
40,2023,,PM,2010,0.00018265616745373673,Paper,FR
40,2024,,PM,2010,0.000175476348613369,Paper,FR
40,2025,,PM,2010,0.00012523577664632423,Paper,FR
40,2026,SSP2,PM,2010,0.0001322748208914232,Paper,FR
40,2027,SSP2,PM,2010,0.00012933788794526496,Paper,FR
40,2028,SSP2,PM,2010,0.00012637347709451162,Paper,FR
40,2029,SSP2,PM,2010,0.0001233941682954752,Paper,FR
40,2030,SSP2,PM,2010,0.00012041090279895653,Paper,FR
40,2019,,IR,2010,0.00018839391487894406,Paper,FR
40,2020,,IR,2010,0.00017384980716356112,Paper,FR
40,2021,,IR,2010,0.00019570669024940223,Paper,FR
40,2022,,IR,2010,0.00019350040742755883,Paper,FR
40,2023,,IR,2010,0.00018302554291875945,Paper,FR
40,2024,,IR,2010,0.0001758312047278551,Paper,FR
